"21CH28rCI          BROMOCHLOROMETHANE                    48.459      3.8479E-01     -1.1676E-03    1.5606E-06        186       501       100.75"
"22  |CH2Br2        DIBROMOMETHANE                        38.738      4.8154E-01     -1.3291E-03    1.5449E-06        222       550       105.11"
"23  |CH2CIF        CHLOROFLUOROMETHANE                   86.915     -3.6025E-02      2.6561E-04        ∙∙∙∙∙∙⋅∙∙     141       294        99.78"
"24  (CH2CI2        DICHLOROMETHANE                       38.941     4.9008E-01      -1.6224E-03    2.3069E-06        179       459       101.98"
"25  |CH2F2         DIFLUOROMETHANE                       21.136      7.0644E-01     -3.3337E-03    6.4757E-06        138       316       107.05"
"26  |CH2I2         DIIODOMETHANE                         49.637      5.5690E-01     -1.2500E-03    1.16564E-06       280       672       135.45"
"27  |CH20          FORMALDEHYDE                           ---—---       ------          ----           ---—--      --—-------             −∙∙∙∙∙∙∙"
"280H202            FORMIC ACID                          -16.110      8.7229E-01     -2.3665E-03    2.4454E-06        283       522        98.40"
"29  |CH3Br         METHYL BROMIDE                        25.042     4.9612E-01      -1.7627E-03    2.5993E-06        181       420        85.16"
"30  |CH3CI         METHYL CHLORIDE                       11.381     6.2328E-01      -2.4353E-03    3.8333E-06        176       375        82.33"
"31  |CH3CI3Si      METHYL TRICHLOROSILANE                54.416      8.8694E-01     -2.8583E-03    3.8406E-06        196       465       166.56"
"32  |CH3F          METHYL FLUORIDE                        9.382      8.5352E-01     -4.4087E-03    9.1708E-06        132       286        e"
"33  |CHa3I         METHYL IODIDE                         24 222     4.6459E-01      -1.4583E-03    1.8792E-06        208       475        82.91"
"34  [CH3NO         FORMAMIDE                             36.786     5.1348E-01      -1.1422E-03    1.0480E-06        277       694       116.12"
"35  |CH3NO2        NITROMETHANE                          10.892     7.0067E-01      -1.9525E-03    2.1877E-06        246       529       104.22"
"36  |CH3NO2        METHYL-NITRITE                        ------         ------          -----          -----       ∙∙∙∙∙−∙∙  ∙∙∙−∙∙−⋅     −−⋅∙∙∙∙∶⇠∼−∙"
"37  |CH3NO3        METHYL-NITRATE                        emeeeeee       e               e              e           ----—------            ∙∙∙∙∙∙∙−"
"38CH4              METHANE                               -0.018     1.1982E+00      -9.8722E-03    3.1670E-05         92       172        e"
"39  |CH4CI2Si      METHYL DICHLOROSILANE                66.188      6.8839E-01      -2.3767E-03    3.3997E-06        184       435       150.26"
"40  |CH40          METHANOL                             40.152      3.1046E-01      -1.0291E-03    1.4598E-06        176       461        79.93"
"41  [CH403S        METHANESULFONIC ACID                  e              e               —              ∙⋅⋅∙∙∙∙∙    ∙∙⋅⋅⋅∙∙∙∙∙⋅∙∙∙∙⋅       ∙∙∙∙∙∙∙∙"
"42CH4S             METHYL MERCAPTAN                     46.472      3.7853E-01      -1.3665E-03    2.2085E-06        151       423        96.39"
"43  |CH5CISI       METHYL CHLOROSILANE                  68.963      6.0183E-01      -2.3367E-03    4.0231E-06        140       398       147.31"
"44  |CH5N          METHYLAMINE                           13.565     9.0836E-01      -3.4881E-03    5.2770E-06        181       387       114.19"
"45  |CHB6SI        METHYL SILANE                        36.552      4.8720E-01      -2.3448E-03    4 .9668E-06       117       317       105.02"
"46  |CN408         TETRANITROMETHANE                   -280.326     4.0096E+00      -1.1394E-02    1.1966E-05        288       486       219.46"
"47  |CO        /   CARBON MONOXIDE                      -19.312     2.5072E+00      -2.8970E-02    1.2745E-04         69       120       ⋅∙∙∙∙∙∙⋅"
"48  |COS           CARBONYL SULFIDE                     31.903      3.9686E-01      -1.7527E-03    3.3294E-06        135       341        82.66"
"49  |CO2           CARBON DIOXIDE                      -338.956     5.2796E+00      -2.3279E-02    3.5980E-05       218        274       S"
"50  [CS2           CARBON DISULFIDE                     39.938      2.3565E-01      -7.2098E-04    1.0443E-06        163       497        73.79"
"51  |C2BrF3        BROMOTRIFLUOROETHYLENE               ~20.750     1.4074E+00      -5.1867E-03    7.4525E-06        201       389       135.33"
"52  |C2Br2F4       1,2-DIBROMOTETRAFLUOROETHANE         83.092      7.8843E-01      -2.7534E-03    4.1741E-06        164       439       184.03"
"53  |C2CIF3        CHLOROTRIFLUOROETHYLENE              58.305      6.4342E-01      -2.9048E-03    5.9780E-06        116       341       150.36"
"54  {C2CIF5        CHLOROPENTAFLUOROETHANE              -17.172     1.8274E+00      -8.0452E-03    1.3663E-05        175       318       174.61"
"55  |C2CI2F4       1,2-DICHLOROTETRAFLUOROETHANE         17.180     8.2104E-01      -3.1756E-03    4.9217E-06        180       377       110.13"
"56  |C2CI3F3       1,1,2-TRICHLOROTRIFLUOROETHANE       -25.308     1.6488E+00      -5.2824E-03    6.5167E-06        239       439       169.44"
"57  |C2Cl4         TETRACHLOROETHYLENE                  51.760      6.5780E-01      -1.6916E-03    1.8652E-06        252       558       ↿≀↴⊖∙∙∍−⋮⇁⊣"
"58C2CI4F2          1,1,2,2-TETRACHLORODIFLUOROETHANE   -122.474     2.3932E+00      -6.5504E-03    6.6997E-06        300       496       ⋅⋅∙∙∙∙∙∙"
"59C2CI4O           TRICHLOROACETYL CHLORIDE             78.666      6.5083E-01      -1.8623E-03    2.3259E-06        201       531       168.81"
"60  |[C2Cl6        HEXACHLOROETHANE                      ∙∙∙∙∙∙∙∙       −∙∙∙∙∙∙∙∙       −∙∙⋅∙−∙⇁       ∙∙∙∙⋅⋅∙∙    ∙∙∙∙∙∙⋅∙  ∙∙⋅∙∙∙−∙    ........."
"61  |C2F4          TETRAFLUOROETHYLENE                   -2.266     1.5284E+00      -7.9070E-03    1.6018E-05        143       276       e"
"62  |C2F6          HEXAFLUOROETHANE                    -152.829     3.8878E+00      -1.9409E-02    3.5499E-05        173       264       ........"
"63  |C2HBrCIF3     HALOTHANE                            51.616      8.7711E-01      -2.7885E-03    3.6941E-06        201      469        163.15"
"64  |C2HCIF2       2-CHLORO-1,1-DIFLUOROETHYLENE        48.550      6.0574E-01      -2.5591E-03    4.7271E-06        136       360       126.95"
"65  |C2HCI3        TRICHLOROETHYLENE                    58.916      4.7250E-01      -1.4035E-03    1.8353E-06        189       514       123.67"
"66  |C2HCI3O       DICHLOROACETYL CHLORIDE              68.128      6.3023E-01      -1.8345E-03    2.3116E-06       201        521       154.23"
"67  |C2HCI30       TRICHLOROACETALDEHYDE                51.153      7.7236E-01      -2.2695E-03    2.7747E-06       217       509        1563.22"
"68  |C2HCI5        PENTACHLOROETHANE                    74.593      7.9922E-01      -2.0081E-03    2.1335E-06       245        599       190.91"
"69  |C2HF3         TRIFLUOROETHENE                      70.461      -1.7267E-02     2.4546E-04         --—--          96       251       mommeaee"
"70  |C2HF302       TRIFLUOROACETIC ACID                 -75.927     2.0669E+00      -6.4086E-03    7.5280E-06        259      442        170.15"
"71  |C2HF5         PENTAFLUOROETHANE                    -34.493     1.9633E+00      -8.9222E-03    1.65612E-05       171      308        168.85"
"72  |C2H2          ACETYLENE                             e                              ——             -           ——        —           —————"
"73  |C2H2Br4       1,1,2,2-TETRABROMOETHANE             99.752      4.2305E-01      -8.8103E-04    7.8706E-07        274      742        168.43"
"74  |C2H2CI2       1,1-DICHLOROETHYLENE                 57.979      4.0559E-01      -1.4258E-03    2.2741E-06        152      434        112.43"
"75  [C2H2CI2       cis-1,2-DICHLOROETHYLENE             41.692      5.9180E-01      -1.8794E-03    2.5208E-06        194       474       117.88"
"76  |C2H2CI2       trans-1,2-DICHLOROETHYLENE            11.098     8.7604E-01      -2.7731E-03    3.4932E-06       224       457        118.37"
"77  |C2H2CI20      CHLOROACETYL CHLORIDE                 12.574     9.8386E-01      -2.7415E-03    3.0453E-06        252       523       142.92"
"78  |C2H2CI20      DICHLOROACETALDEHYDE                 29.386      8.0754E-01      -2.3963E-03    2.9026E-06        224       500       134.07"
""
"60"
"                    Table 3-1 HEAT CAPACITY OF LIQUID - ORGANIC COMPOUNDS (continued)"
""
"Cpr=A+BT+CT?+DT                       (Cp - joule/(mol K), T - K)"
"NO      FORMULA                      NAME             A          B           c           D         TMIN TMAX C,@25C"
"79 [C2H2CI202    [DICHLOROACETIC ACID              14.071  1.0731E+00 -2.5470E-03 2.4567E-06        288     617      172.72"
"80 |C2H2CI3F      1,1,1-TRICHLOROFLUOROETHANE     56.323   7.1402E-01  -2.1347E-03 2.7158E-06       201     509      151.42"
"81 |C2H2Cl4       1,1,1,2-TETRACHLOROETHANE       74.301   56404E-01 -1.5412E-03 1.8552E-06         204     562      154.63"
"82 |C2H2Cl4       1,1,2,2-TETRACHLOROETHANE       62.631   6.7404E-01  -1.7561E-03 1.9582E-06       230     581      159.39"
"83 |C2H2F2        1,1-DIFLUOROETHYLENE              1271   1.0285E+00 -5.5247E-03 1.1887E-05        130     273      e |"
"84 |C2H2F2       cis-1,2-DIFLUOROETHENE           79.394  -2.2240E-02 2.5396E-04      e             109     278      —"
"85 |C2H2F2       trans-1,2-DIFLUOROETHENE         79.394  -2.2240E-02 2.5396E-04      e             109     278 | e |"
"86 |C2H2F4        1,1,1,2-TETRAFLUOROETHANE       -14.015  1.4306E+00 -6.0220E-03 9.9834E-06        173     342      141.80 |"
"87 |C2H20        KETENE                           35985    4.3573E-01 -1.9959E-03 4.0303E-06        123     333      95.29"
"88 |C2H204       OXALcACD                          e          —           ⋅⋅⋅−−⋅⋅−−−⋅⋅⋅−−−∙−−−−−⊶−⋅∙−−−⋅− ∙∙−∙−⋅⋅−⋅⋅"
"89C2H38r         VINYL BROMIDE                    50.988   3.8234E-01 -1.4003E-03 2.3630E-06        136    426       103.13"
"90 |C2H3CI       VINYL CHLORIDE                   45366    28792E-01  -1.1535E-03 2.1636E-06        120    389        86.01"
"91 |C2H3CIF2     1-CHLORO-1,1-DIFLUOROETHANE      40999 |.7.3050E-01 -3.0172E-03 5.3495E-06         143    369       132.37"
"92 [C2H3CIO      ACETYL CHLORIDE                  55906    4.4327E-01 -1.4885E-03 2.2362E-06        161    457       115.02"
"93 |C2H3CIO      CHLOROACETALDEHYDE               37.389   5.9407E-01 -1.8083E-03 2.3175E-06       201     500       115.19"
"94 |C2H3CIO2     CHLOROACETIC ACID               -60.356  1.4722E+00 -3.3749E-03 2.9610E-06        334     617       e"
"95 |C2H3CIO2     METHYL CHLOROFORMATE             47.268   7.3539E-01 -2.3261E-03 3.0667E-06       201     473       141.03"
"96 |C2H3CI3      1,1,1-TRICHLOROETHANE            11142   1.0501E+00 -3.0826E-03 3.5983E-06        244     491       145.56"
"97 |C2H3CI3      1,1,2-TRICHLOROETHANE            34.934   8.5054E-01 -2.3306E-03 2.6455E-06       238     542       151.46"
"98 |C2H3F        VINYL FLUORIDE                   37.095   5.7380E-01 -2.94B4E-03 6.5829E-06        114    295       |"
"99 [C2H3F3       1,1,1-TRIFLUOROETHANE            -2.885  1.3367E+00 -6.1220E-03 1.0882E-05         163    312       139.86"
"100 [C2H3N        ACETONITRILE                      4.296  6.9400E-01 -2.0870E-03 2.4996E-06        230     491       91.94"
"101_|C2H3NO       METHYL ISOCYANATE               45350    1.1286E+00 -3.4639E-03 4.0222E-06        257     455       89.81"
"102 [C2H4         ETHYLENE                         25597   5.7078E-01 -3.3620E-03 8.4120E-06        105     254       |"
"103 |C2H4Br2      1,1-DIBROMOETHANE                60.555  5.1074E-01 -1.3765E-03 1.6277E-06        211     565      133.61"
"104 |C2H4Br2      1,2-DIBROMOETHANE                16.067  8.1028E-01  -2.0095E-03 1.9894E-06       284     585      131.75"
"105 [C2H4CI2      1,1-DICHLOROETHANE               57.325  5.6014E-01 -1.8136E-03 25617E-06         177     471      131.00"
"106 |C2H4CI2      1,2-DICHLOROETHANE               26310   7.7555E-01 -2.2271E-03 2.6109E-06        238     505      128.77"
"107_[C2H4CI20     BIS(CHLOROMETHYL)ETHER           31.958  80721E-01 -2.2981E-03 26746E-06          233     521      139.23"
"108 [C2H4F2       1,1-DIFLUOROETHANE               18.839  7.1043E-01 -3.0231E-03 5.2385E-06        157     348      100.76"
"109 |C2H4F2       1,2-DIFLUOROETHANE                2349   9.3877E-01  -3.2379E-03 4.4459E-06       201     428      112.25"
"110_|C2H4I2       1,2-DIIODOETHANE                186.357 -9.3383E-02 2.1491E-04        ——wm        357     503 |"
"111_|C2H40        ACETALDEHYDE                     45056   4.4853E-01  -1.6607E-03 2.7000E-06       151     415| 10272|"
"112_|C2H40        ETHYLENE OXIDE                   35720   4.2908E-01  -1.5473E-03 2.4070E-06       162     422       89.90"
"113_[C2H40S       THIOACETIC-ACID                  ∙∙∙∙∙∙∙⋅∙∙⋅∙−∙⋅−−∙∙⋅−−−∙−∙−−∙⋅−−                ⋅⋅−−−⋅−⋅−−−−∶"
"114C2H402         ACETIC ACID                     -18.944  1.0971E+00 -2.8921E-03 2.9275E-06        291     533      128.66"
"115_[C2H402       METHYL FORMATE                  42.381   5.7064E-01  -1.9727E-03 2.8945E-06       175     438      113.87"
"116 _|C2H4S       THIACYCLOPROPANE                81.296   -8.1717E-02 3.7077E-04     e             166     358       89.89"
"117 _|C2H5Br      BROMOETHANE                     49.401   3.8348E-01 -1.3086E-03 2.0048E-06        156     453      100.54"
"118_|C2H5CI       ETHYL CHLORIDE                  60.180   3.4553E-01  -1.2083E-03 2.1963E-06       138     414      106.00"
"119 |C2H5CIO      2-CHLOROETHANOL                 58.464   4.2992E-01 -1.2482E-03 1.5263E-06        207     527      116.14"
"120 |C2HSF        ETHYL FLUORIDE                  47.221   55316E-01 -2.4970E-03 4.8169E-06         131     338      117.84"
"121_[C2Hsl        ETHYL IODIDE                    58413    3.7396E-01 -1.1485E-03 1.6316E-06        163     505      111.06"
"122 |C2H5N        ETHYLENEIMINE                   40410    5.2835E-01 -1.6704E-03 2.1850E-06        196     483      107.36"
"123_|C2H5NO       ACETAMIDE                       -42.231  1.1311E+00 -2.3734E-03 1.9225E-06        355     685       -"
"124 |C2H5NO       N-METHYLFORMAMIDE               35271    6.2281E-01  -1.4573E-03 1.4059E-06       270     649      128.68"
"125 [C2H5NO2      NITROETHANE                     70.398   5.6739E-01 -1.6579E-03 2.1408E-06        185     534      148.93"
"126 |C2H5NO3      ETHYL-NITRATE                    e           e           oo         e            —— [|              ——"
"127_[C2H6         ETHANE                          38.332   4.1006E-01  -2.3024E-03 5.9347E-06        91     275       -"
"12802H6AICI       DIMETHYLALUMINUM CHLORIDE        14491   9.2971E-01 -24828E-03 2.6678E-06         253     557      141.69"
"129 [C2H60        DIMETHYL ETHER                  48074    56225E-01 -2.3915E-03 4.4614E-06         133     360      121.36"
"130_[C2H60        ETHANOL                         59.342   3.6358E-01 -1.2164E-03 1.8030E-06        160     465      107.40"
"131 _|C2H60S      DIMETHYL SULFOXIDE              27.879   7.8628E-01 -1.7762E-03 1.6546E-06        293     653      148.27"
"132_|C2H602       ETHYLENE GLYCOL                 75878    6.4182E-01  -1.6493E-03 1.6937E-06       261     581      1665.52"
"133_|C2H604S      DIMETHYL SULFATE                85080    6.4498E-01  -14269E-03 14557E-06         242     682      189.12"
"134 |C2H6S        DIMETHYL SULFIDE                50.108   5.5593E-01  -1.8618E-03 2.6910E-06       176     453      121.67"
"135 |C2H6S        ETHYL MERCAPTAN                 72618    3.4419E-01 -1.1990E-03 2.0330E-06        126     449      12254"
"136 |C2H6S2       DIMETHYL DISULFIDE              76.236   4.9795E-01 -1.3915E-03 1.7762E-06        189     545      148.08"
"137 _|C2H7N       DIMETHYLAMINE                   36.962   9.5817E-01  -3.5846E-03 5.3990E-06       182     394      147.08"
"138_|C2H7N        ETHYLAMINE                       15.784  8.7144E-01  -3.1108E-03 4.4673E-06       193     411      117.47"
"139 [C2H7NO       MONOETHANOLAMINE                23111    1.2283E+00 -3.1218E-03 3.0714E-06        285     574      193.21 |"
"140 |C2H8N2       ETHYLENEDIAMINE                 -28.801  1.5005E+00 -4.0172E-03 4.0670E-06        285     534      169.25"
"141 _|C2H8Si      DIMETHYL SILANE                 60.542   5.7509E-01  -2.4542E-03 4.7258E-06       124     362      139.10"
"142 [C2N2         CYANOGEN                       -224.889 3.6145E+00 -1.3037E-02 1.6821E-05         246     360      139.69"
"143 [C3F6         HEXAFLUOROPROPYLENE             56.118   8.5816E-01 -3.9981E-03 8.2839E-06        118     331      176.12"
"144_[C3F60        HEXAFLUOROACETONE               30.204   1.7703E+00 -8.1288E-03 1.4734E-05        152     321      225.95"
"145 [C3F8         OCTAFLUOROPROPANE               66.135   1.2101E+00 -5.8622E-03 1.2066E-05        126     311      225.61"
"146 _|C3H2N2      MALONONITRILE                    -5.793  1.0354E+00 -2.3802E-03 2.1470E-06        306     644      e"
"147 _|C3H3C       PROPARGYL CHLORIDE              32486    5.8350E-01 -1.7987E-03 2.3489E-06        201     487      108.82"
"148 |C3H3N        ACRYLONITRILE                   33.362   5.8644E-01 -1.8625E-03 2.4956E-06        191     482      108.79"
"149 [C3H3NO       OXAZOLE                         57.639   4.2117E-01 -1.2531E-03 1.6223E-06        201    499       114.82"
"150 [C3H4         METHYLACETYLENE                  15.304  7.8431E-01 -3.1665E-03 5.1375E-06        171     362      103.83"
"151 |C3H4         PROPADIENE                      32.395   4.8533E-01 -2.0716E-03 3.8414E-06        138     354       94.76"
"152 |C3H4CI2      2,3-DICHLOROPROPENE             54.917   55292E-01 -1.6272E-03 2.1034E-06         193     519      130.87"
"153 [C3H40        ACROLEIN                        48.243   5.8199E-01  -1.9335E-03 2.6860E-06       186    455       121.07"
"154 |C3H40        PROPARGYL ALCOHOL               43.633   8.2639E-01  -2.3747E-03 2.8288E-06       222     522      153.90"
"155 |C3H402       ACRYLIC ACID                    -18.242  1.2106E+00 -3.1160E-03 3.1409E-06        288     554      148.96"
"156_|C3H402       beta-PROPIOLACTONE              45746    5.2593E-01  -1.3036E-03 1.3725E-06       241     617      123.05"
"                      Table 3-1 HEAT CAPACITY OF LIQUID - ORGANIC COMPOUNDS (continued)"
""
"Cp=A+BT+CT2+DT                                  (Cp - joule/(mol K), T - K)"
"NO       FORMULA                    NAME               A             B             C              D         TMIN      TMAX      Co@25C"
"157    |C3H402    VINYL FORMATE                     27.210      9.3492E-01   -3.0910E-03   4.1784E-06        201      448      141.93"
"158   |C3H403     ETHYLENE CARBONATE                36.594      7.7104E-01   -1.6229E-03   1.3975E-06        311      711       e"
"159   |C3H403     PYRUVIC ACID                       5.286      9.5884E-01   -2.4314E-03   2.3929E-06        288      571      138.45"
"160   |C3H5Br     3-BROMO-1-PROPENE                113.850     -7.9860E-02    4.1977E-04       ----          155      373      127.35"
"161    |C3H5CI     2-CHLOROPROPENE                   64.195      4.0759E-01   -1.4675E-03   2.4639E-06        137      430      120.57"
"162   |C3H5CI     3-CHLOROPROPENE                   62.471      3.5800E-01   -1.2093E-03   1.9291E-06        140      463      112.83"
"163   |C3H5CIO    alpha-EPICHLOROHYDRIN             52.634      5.7412€-01   -1.5783E-03   1.8687E-06        217      549      133.04"
"164    |C3H5CIO2   METHYL CHLOROACETATE              30.022      9.8044E-01   -2.6859E-03   3.0203E-06        242      540      163.63"
"165    |C3H5CIO2   ETHYL CHLOROFORMATE               63.019      1.0786E+00   -3.5343E-03   4.8355E-06        193      457      198.57"
"166     |C3H5CI3    1,2,3-TRICHLOROPROPANE            39.475      9.3369E-01   -2.3696E-03   2.4595E-06        259      587      172.40"
"167    |C3H5I      3-I0DO-1-PROPENE                 130.120     -1.0253E-01    4.5072E-04       S             175      405      139.62"
"168    |C3H5N      PROPIONITRILE                     52.658      5.0701E-01   -1.6607E-03   2.0731E-06        181      508      120.92"
"169    |C3H5NO     ACRYLAMIDE                       -48.597      1.0637E+00   -2.3221E-03   1.9286E-06        359      639       --—--"
"170    |C3H5NO     HYDRACRYLONITRILE                104.867      6.5944E-01   -1.6508E-03   1.7649E-06        228      621      201.51"
"171    |C3H5NO     LACTONITRILE                     78.481       7.4002E-01   -1.9488E-03   2.1353E-06        234      579      182.47"
"172    |C3H5N309   NITROGLYCERINE                    ----           -—---         ----          ----        ---—-----            ∙∙∙∙∙∙∙∙"
"173    |C3H6       CYCLOPROPANE                     30.543       5.0198E-01   -2.1040E-03   3.7444E-06        147      358       9242"
"174    |C3H6       PROPYLENE                        54.718       3.4512E-01   -1.6315E-03   3.8755E-06         89      328      115.30"
"175    |C3H6Br2    1,2-DIBROMOPROPANE               167.717     -1.0292E-01    3.7858E-04       --—--         219      443      160.68"
"176    |C3H6CI2    1,1-DICHLOROPROPANE              60.938       6.9144E-01   -2.0728E-03   2.6533E-06        201      504      153.16"
"177    |C3H6CI2    1,2-DICHLOROPROPANE              75.742       5.0261E-01   -1.5107E-03   2.0567E-06        174      515      145.81"
"178    |C3H6CI2    1,.3-DICHLOROPROPANE             85.462      4.4791E-01    -1.2858E-03   1.6933E-06        175      543      149.59"
"179    |C3H6CI2    2,2-DICHLOROPROPANE              133.548     -2.0321E-01    6.0655E-04       ----          240      372      126.88"
"180    |C3H6I2     1,2-DIIODOPROPANE                196.466     -1.4565E-01   4.2127E-04        ----          254      530      190.49"
"181    |C3H60      ACETONE                          46.878      6.2652E-01    -2.0761E-03   2.9583E-06        179      457      127.53"
"182    |C3H60      ALLYL ALCOHOL                    81.284      4.3822E-01    -1.4019E-03   2.1259E-06        145      491      143.67"
"183    |C3H60      METHYL VINYL ETHER               53.292      6.0476E-01    -2.3451E-03   3.8926E-06        162      393      128.31"
"184    |C3H60      n-PROPIONALDEHYDE                29.204      8.1621E-01    -2.7350E-03   3.7667E-06        194      446      129.26"
"185    |C3H60      1,2-PROPYLENE OXIDE              53.347      5.1543E-01    -1.8029E-03   2.7795E-06        162      434      120.42"
"186    |C3H60      1,3-PROPYLENE OXIDE              29.517      6.1685E-01    -1.9717E-03   2.6102E-06        201      468      107.34"
"187    |C3H602     ETHYL FORMATE                    47479       8.1081E-01    -2.6421E-03   3.6081E-06        195      458      149.98"
"188    |C3H602     METHYL ACETATE                   57.308      6.3751E-01    -2.1308E-03   3.0569E-06        176      456      138.99"
"189    |C3H602     PROPIONIC ACID                   29.869      9.4614E-01    -2.5563E-03   2.7814E-06        253      544      158.44"
"190    |C3H602S    3-MERCAPTOPROPIONIC ACID         13.125      1.2179E+00    -2.7220E-03   2.5743E-06        292      656      202.50"
"191    |C3H603     LACTICACOD                        eemeenee       e             =             ——————      e        ∙∙∙∙∙∙∙∙    ∙⋅∙∙∙∙⋅∙"
"192    |C3H603     METHOXYACETIC ACID               42.745      1.0047E+00    -2.3923E-03   2.3077E-06        282      622      190.82"
"193    |C3HB03     TRIOXANE                        -127.928     1.9657E+00    -4.8761E-03   4.4890E-06        336      544       -----»-"
"194    |C3H6S      THIACYCLOBUTANE                 109.201      -1.1182E-01   4.1243E-04        R             201      398      112.52"
"195    |C3H7Br     1-BROMOPROPANE                   70.791      4.9718E-01    -1.5708E-03   2.2582E-06        164      490      139.24"
"196    |C3H7Br     2-BROMOPROPANE                   41.959      7.4056E-01    -2.3195E-03   3.2325E-06        185      479      142.24"
"197    |C3H7CI     ISOPROPYL CHLORIDE               64.547      5.2282E-01    -1.8174E-03   2.8239E-06        167     440       133.71"
"198    |C3H7CI     n-PROPYL CHLORIDE                67.640      4.5271E-01    -1.5406E-03   2.4002E-06        151     453       129.29"
"199    |(C3H7F     1-FLUOROPROPANE                  87.495      -1.9919E-02   2.2365E-04        R             115      300      101.44"
"200    |C3H7F      2-FLUOROPROPANE                  87.227      -3.3816E-02   2.5179E-04        m———e         141      294      e"
"201    |C3H7I      ISOPROPYL IODIDE                 66.420      5.0524E-01    -1.4866E-03   1.9647E-06        184      520      136.98"
"202    |C3H7I      n-PROPYL IODIDE                  72.223      4.3776E-01    -1.2696E-03   1.7051E-06        173      534      135.08"
"203    |C3H7N      ALLYLAMINE                       62.267      6.8530E-01    -2.3003E-03   3.1803E-06        186     455       146.40"
"204    |C3H7N      PROPYLENEIMINE                   11.421      9.1952E-01    -2.8116E-03   3.4284E-06       230      476       126.51"
"205    |C3H7NO     N,N-DIMETHYLFORMAMIDE            63.727      6.0708E-01    -1.6163E-03   1.8560E-06       214       582      150.24"
"206    |[C3H7NO    N-METHYLACETAMIDE                16.310      8.7673E-01    -2.0013E-03   1.8233E-06       302       646      ——emene"
"207    |[C3H7NO2   1-NITROPROPANE                   92.868      5.1750E-01    -1.4948E-03   1.9847E-06        170      545      166.88"
"208    |C3H7NO2    2-NITROPROPANE                   86.389      6.0686E-01    -1.7670E-03   2.2920E-06        183      535      171.00"
"209    |C3H7NO3    PROPYL-NITRATE                    -              ===           ——            sm———-      e        e          ∙∙∙∙∙∙∙∙"
"210    |C3H7NO3    ISOPROPYL-NITRATE                 S              -             S             ∙⋅∙∙∙∙−∙    ∙∙−⋅∙∙∙∙ −∙−−∙∙∙∙   ∙∙∙∙∙∙−∙"
"211    |C3H8       PROPANE                          59.642      3.2831E-01    -1.5377E-03   3.6539E-06        86       333      117.67"
"212    |C3HBO      ISOPROPANOL                      72.525      7.9553E-01    -2.6330E-03   3.6498E-06        186     457       172.39"
"213    |[C3H8O     METHYL ETHYL ETHER               53.730      7.0133E-01    -2.6597E-03   4.3166E-06        161      394      140.81"
