"41 |CH403S        METHANESULFONIC ACID                    mmemeen      e       o       ∙∙∙−∙∙    ∙∙⋅∙∙−∙    ∙∙∙∙∙∙∙−         1.477"
"42 |CH4S          METHYL MERCAPTAN                     7.7220E-04    469.95  -0.7148 150.18     446.45   1.5850E-03         0.862"
"43 |CH5CISI       METHYL CHLOROSILANE                  8.0380E-04    442.00  -0.7343 139.05     419.90   1.8330E-03         0.884"
"44 |CH5N          METHYLAMINE                          8.1550E-04    430.05  -0.7725 179.69     408.55   2.0320E-03         0.655"
"45 |CH6SI         METHYL SILANE                        1.0770E-03    352.50  -0.7120 116.34     334.88   4.0770E-03         0.486"
"46 |CN408         TETRANITROMETHANE                    9.0300E-04    540.00  -0.7143 287.05     513.00   1.6030E-03          1.626"
"47 |CO            CARBON MONOXIDE                      2.8090E-03    132.92  -0.7095  68.15     126.27      ——emeeen         —"
"48 |COS           CARBONYL SULFIDE                     8.8830E-04    378.80  -0.7286 134.35     359.86   2.7420E-03          1.005"
"49 |CO2           CARBON DIOXIDE                       1.2800E-03    304.19  -0.7097 216.58     288.98      ∙∙∙−∙∙          0.713"
"50 |CS2           CARBON DISULFIDE                     7.2850E-04    552.00  -0.6774 161.58     524.40   1.2330E-03          1.256"
"51 |C2BrF3        BROMOTRIFLUOROETHYLENE               9.9110E-04    432.00  -0.7000 173.00     410.40   2.2510E-03          1.830"
"52 |C2Br2F4       1,2-DIBROMOTETRAFLUOROETHANE         7.2950E-04    487.80  -0.7345 162.65     463.41   1.4600E-03         2.162"
"53 |C2CIF3        CHLOROTRIFLUOROETHYLENE              1.0940E-03    379.16  -0.6926 115.00     360.19   3.1870E-03          1.275"
"54 |C2CIF5        CHLOROPENTAFLUOROETHANE              1.0150E-03    353.15  -0.7147 173.71     335.49   3.8360E-03          1.287"
"556 |C2CI2F4      1,2-DICHLOROTETRAFLUOROETHANE        8.6000E-04    418.85  -0.7255 179.16     397.91   2.1210E-03          1.455"
"56 |C2CI3F3       1,1,2-TRICHLOROTRIFLUOROETHANE       7.4970E-04    487.25  -0.7196 238.15     462.89   1.4810E-03          1.564"
"57 |C2Cl4         TETRACHLOROETHYLENE                  6.4140E-04    620.00  -0.6437 250.80     589.00   9.7810E-04          1.613"
"58 |C2CI4F2       1,1,2,2-TETRACHLORODIFLUOROETHANE    6.8390E-04    551.00  -0.7143 299.15     523.45      -                ---——"
"59C2CI4O          TRICHLOROACETYL CHLORIDE             6.2920E-04    590.00  -0.7143 273.15     560.50   1.0400E-03          1.613"
"60 |C2Cl6         HEXACHLOROETHANE                     5.8930E-04    698.00  -0.7143 459.95     663.10      e                —"
"61 |C2F4          TETRAFLUOROETHYLENE                  1.2250E-03    306.45  -0.7143 142.00     291.13      e               0.920"
"62 |C2F6          HEXAFLUOROETHANE                     1.3440E-03    292.80  -0.7021 17245      278.16      ∙∙∙∙∙∙∙∙         ∙∙∙∙∙∙"
"63 |C2HBrCIF3     HALOTHANE                            7.2150E-04    521.00  -0.7143 223.15     494.95   1.3230E-03          1.869"
"64 |C2HCIF2       2-CHLORO-1,1-DIFLUOROETHYLENE        9.4840E-04    400.55  -0.7118 134.65     380.52   2.5040E-03          1.217"
"65 |C2HCI3        TRICHLOROETHYLENE                    6.5600E-04    571.00  -0.7143 188.40     54245    1.1120E-03          1.458"
"66 |C2HCI3O       DICHLOROACETYL CHLORIDE              6.4660E-04    579.00  -0.7143 298.156    550.05      e                1.519"
"67 |C2HCI3O       TRICHLOROACETALDEHYDE                6.5260E-04    565.00  -0.7216 216.00     536.75   1.1210E-03          1.499"
"68 |C2HCI5        PENTACHLOROETHANE                    5.6690E-04    665.00  -0.7151 244.15     631.75   8.6750E-04          1.675"
"69 |C2HF3         TRIFLUOROETHENE                      1.0300E-03    347.22  -0.7143  94.53     329.86   4.1670E-03         0.919"
"70 |C2HF302       TRIFLUOROACETIC ACID                 7.9660E-04    491.25  -0.6971 257.90     466.69   1.5270E-03          1.480"
"71 |C2HF5         PENTAFLUOROETHANE                    1.1220E-03    342.00  -0.7143 170.15     324.90   4.8670E-03          1.174"
"72 |C2H2          ACETYLENE                            1.2100E-03    308.32  -0.7143 192.40     292.90      —               0377     |"
"73 |C2H2Br4       1,1,2,2-TETRABROMOETHANE             3.4950E-04    824.00  -0.7860 273.15     782.80   4.9750E-04         2927"
"74 |C2H2CI2       1,1-DICHLOROETHYLENE                 7.3380E-04    482.00  -0.7143 150.65     457.90   1.4610E-03          1.117"
"75 |C2H2CI2       cis-1,2-DICHLOROETHYLENE             7.2760E-04    527.00  -0.7143 193.15     500.65   1.3200E-03          1.265"
"76 |C2H2CI2       trans-1,2-DICHLOROETHYLENE           7.4270E-04    508.00  -0.7143 223.35     48260    1.3970E-03          1.244"
"77 |C2H2CI20      CHLOROACETYL CHLORIDE                6.7350E-04    581.00  -0.7143 251.15     551.95   1.1260E-03          1.434"
"78 |C2H2CI20      DICHLOROACETALDEHYDE                 7.0560E-04    555.00  -0.7143 223.00     527.25   1.2230E-03          1.433"
""
"620"
"            Table 28-1 COEFFICIENT OF THERMAL EXPANSION - ORGANIC COMPOUNDS (continued)"
""
"B""q =a (1 - T/Tc)m                 (Biq - 1/C, T-K, density,, - g/cm°)"
"NO      FORMULA                      NAME                a         Te         m        TMIN     TMAX      B!'i_@ 25C    density;,@25C"
"79   |C2H2CI202    DICHLOROACETIC ACID            6.6310E-04    686.00    -0.6745    286.55    651.70    9.7420E-04         1.553"
"80   |C2H2CI3F     1,1,1-TRICHLOROFLUOROETHANE    7.0100E-04    565.00    -0.7143     173.00   536.75     1.1980E-03        1.575"
"81   |C2H2CI4      1,1,1,2-TETRACHLOROETHANE      6.1730E-04    624.00    -0.7143    202.94    592.80    9.8180E-04         1.535"
"82   |C2H2Cl4      1,1,2,2-TETRACHLOROETHANE      6.1890E-04    645.00    -0.7041    229.35    612.75    9.5780E-04         1.587"
"83   |C2H2F2       1,1-DIFLUOROETHYLENE           1.4660E-03    302.80    -0.6906     129.16   287.66        —             0.594"
"84   |C2H2F2       cis-1,2-DIFLUOROETHENE         1.0390E-03    394.67    -0.7143    107.90    374.94    2.8420E-03         1.023"
"85   |C2H2F2       trans-1,2-DIFLUOROETHENE       1.0390E-03    394.67    -0.7143    107.90    374.94    2.8420E-03         1.023"
"86   |C2H2F4       1,1,1,2-TETRAFLUOROETHANE      1.1730E-03    380.00    -0.6863    172.15    361.00    3.3650E-03         1.199"
"87   |C2H20        KETENE                         1.0050E-03    370.00    -0.7143    122.00    351.50    3.2410E-03        0.660"
"88   |C2H204       OXALIC ACID                    5.4620E-04    804.00    -0.7143    462.65    763.80       ------           ----"
"89   |C2H3Br       VINYL BROMIDE                  8.3920E-04    473.00    -0.7110    135.35    449.35     1.7030E-03       1.499"
"90   |C2H3CI       VINYL CHLORIDE                 8.2160E-04    432.00    -0.7284    119.36    410.40    1.9290E-03        0.903"
"91   |C2H3CIF2     1-CHLORO-1,1-DIFLUOROETHANE    1.0210E-03    410.20    -0.7020    142.35    389.69    2.5380E-03        1.107"
"92   |C2H3CIO      ACETYL CHLORIDE                7.3910E-04    508.00    -0.7143    160.30    482.60    1.3900E-03        1.102"
"93   |C2H3CIO      CHLOROACETALDEHYDE             7.3550E-04    555.00    -0.7143    293.00    527.25    1.2750E-03        1.200"
"94   |C2H3CIO2     CHLOROACETIC ACID              6.0760E-04    686.00    -0.7143    333.15    651.70       e               ——"
"95   |C2H3CIO2     METHYL CHLOROFORMATE           6.9780E-04    525.00    -0.7219    192.00    498.75    1.2790E-03        1.213"
"96   |C2H3CI3      1,1,1-TRICHLOROETHANE          6.9960E-04    545.00    -0.7067    242.75    517.75    1.2240E-03        1.330"
"97   |C2H3CI3      1,1,2-TRICHLOROETHANE          7.0420E-04    602.00    -0.6900    236.50    571.90    1.1290E-03        1.435"
"98   |C2H3F        VINYL FLUORIDE                 1.1290E-03    327.80    -0.7143    112.65    311.41    6.2810E-03        0.620"
"99   |C2H3F3       1,1,1-TRIFLUOROETHANE          1.0150E-03    346.25    -0.7375    161.85    328.94    4.3530E-03        0.953"
"100   [C2H3N        ACETONITRILE                   7.6590E-04    545,50    -0.7187    229.32    518.23    1.3520E-03        0.779"
"101   |C2H3NO       METHYL ISOCYANATE              8.2070E-04    505.00    -0.7143    256.15    479.75    1.5530E-03        0.926"
"102   |C2H4         ETHYLENE                       1.2860E-03    282.36    -0.7143    104.01    268.24       —----           ----"
"103   |C2H4Br2      1,1-DIBROMOETHANE              6.3310E-04    628.00    -0.7018    210.15    596.60    9.9480E-04        2.045"
"104   |C2H4Br2      1,2-DIBROMOETHANE              5.8140E-04    650.156   -0.7143    282.94    617.64    9.0120E-04        2.169"
"105   |{C2H4CI2     1,1-DICHLOROETHANE             7.2810E-04    523.00    -0.7130    176.19    496.85    1.3290E-03        1.168"
"106   |C2H4CI2      1,2-DICHLOROETHANE             6.8990E-04    561.00    -0.6896    237.49    532.95    1.1640E-03        1.246"
"107   [C2H4CI20     BIS(CHLOROMETHYL)ETHER         6.7600E-04    579.00    -0.7143    231.65    550.05    1.1330E-03        1.312"
"108   |C2H4F2       1,1-DIFLUOROETHANE             9.8470E-04    386.60    -0.7203    156.15    367.27    2.8490E-03        0.898"
"109   |C2H4F2       1,2-DIFLUOROETHANE             9.0310E-04    476.00    -0.7143    215.00    452.20    1.8240E-03        1.016"
"110   |C2H412       1,2-DIIODOETHANE               5.3590E-04    749.91    -0.7143    356.16    712.41       o               ——mee"
"111   |C2H40        ACETALDEHYDE                   8.1110E-04    461.00    -0.7224    150.15    437.95    1.7200E-03        0.774"
"112   |C2H40        ETHYLENE OXIDE                 8.0920E-04    469.15    -0.7175    16145     445.69    1.6690E-03        0.862"
"113   |C2H40S       THIOACETIC-ACID                5.6850E-04    577.34    -0.7143    150.16    548.47    9.5530E-04        1.069"
"114   |C2H402       ACETIC ACID                    5.9380E-04    592.71    -0.7316    289.81    563.07    9.9030E-04        1.043"
"115   |C2H402       METHYL FORMATE                 7.6890E-04    487.20    -0.7232    174.15    462.84    1.5250E-03        0.967"
"116   |C2H4S        THIACYCLOPROPANE               7.9370E-04    5655.00   -0.7143    165.37    527.25    1.3760E-03        1.007"
"117   |C2H5Br       BROMOETHANE                    7.4990E-04    503.80    -0.7202    15455     478.61    1.4300E-03        1.450"
"118   |C2H5CI       ETHYL CHLORIDE                 6.4960E-04    460.35    -0.7686    136.75    437.33    1.4480E-03        0.890"
"119   {C2H5CIO      2-CHLOROETHANOL                5.0180E-04    585.00    -0.7811    205.65    555.76    8.7560E-04        1.196"
"120   |C2H5F        ETHYL FLUORIDE                 8.4960E-04    375.31    -0.7558    129.95    356.54    2.8080E-03        0.712"
"121   |C2H5I        ETHYL IODIDE                   7.1860E-04    561.00    -0.7015    162.056   5632.95   1.2230E-03        1.920"
"122   |C2H5N        ETHYLENEIMINE                  6.3380E-04    537.00    -0.7664    195.20    510.15    1.1790E-03        0.831"
"123   |C2H5NO       ACETAMIDE                      5.7010E-04    761.00    -0.7143    354.15    722.95       ----            ∙∙∙∙∙⋅∙"
"124   |C2H5NO       N-METHYLFORMAMIDE              5.6960E-04    721.00    -0.72563   269.35    684.95    8.3870E-04        0.999"
"125   |C2H5NO2      NITROETHANE                    6.7580E-04    593.00    -0.7220    183.63    563.35    1.1190E-03        1.043"
"126   |C2H5NO3      ETHYL-NITRATE                     ———eenee    N          ----       ----     ----        ----            -—--"
"127   |C2H6         ETHANE                         1.2030E-03    305.42    -0.7167     90.35    290.15       e              0.315"
"128   |C2H6AICI     DIMETHYLALUMINUM CHLORIDE      6.8780E-04    619.00    -0.7143    252.15    588.05    1.1000E-03        0.988"
"129   |C2H60        DIMETHYL ETHER                 9.3600E-04    400.10    -0.7194    131.66    380.10    2.5030E-03        0.655"
"130   |C2H60        ETHANOL                        6.1070E-04    516.25    -0.7633    159.05    490.44    1.1790E-03        0.787"
"131   |C2H60S       DIMETHYL SULFOXIDE             6.0870E-04    726.00    -0.6780    291.67    689.70    8.7120E-04        1.095"
"132   |C2H602       ETHYLENE GLYCOL                3.6440E-04    645.00    -0.8280    260.15    612.756   6.0910E-04        1.110"
"133   |C2H604S      DIMETHYL SULFATE               6.5930E-04    758.00    -0.6298    241.35    720.10    9.0320E-04        1.322"
"134   |C2H6S        DIMETHYL SULFIDE               7.4830E-04    503.04    -0.7143    174.88    477.89    1.4210E-03        0.850"
"135   |C2H6S        ETHYL MERCAPTAN                7.3220E-04    499.156   -0.7213    125.26    474.19    1.4110E-03        0.833"
"136   |C2HB6S2      DIMETHYL DISULFIDE             6.5960E-04    606.00    -0.6886    188.44    575.70    1.0520E-03        1.057"
"137   |C2H7N        DIMETHYLAMINE                  7.4650E-04    437.65    -0.7520    180.96    415.77    1.7640E-03        0.650"
"138   |[C2H7N       ETHYLAMINE                     8.5270E-04    456.15    -0.7141    192.15    433.34    1.8180E-03        0.677"
"139   |C2H7NO       MONOETHANOLAMINE               4.7240E-04    638.00    -0.7985    283.65    606.10    7.8110E-04        1.014"
"140   |C2H8N2       ETHYLENEDIAMINE                5.3540E-04    593.00    -0.7983    284.29    563.35    9.3520E-04        0.893"
"141   |C2H8Si       DIMETHYL SILANE                9.4290E-04    402.00    -0.7158    122.93    381.90    2.4840E-03        0.578"
"142   |C2N2         CYANOGEN                       8.0520E-04    400.15    -0.7937    245.25    380.14    2.3820E-03        0.866"
"143   |C3F6         HEXAFLUOROPROPYLENE            1.2000E-03    368.00    -0.6887    116.65    349.60    3.7700E-03        1.304"
"144   |C3F60        HEXAFLUOROACETONE              9.3150E-04    357.14    -0.7710    151.15    339.28    3.7340E-03        1.321"
"145   |C3F8         OCTAFLUOROPROPANE              1.0620E-03    345.05    -0.7183    12546     327.80    4.4520E-03        1.317"
"146   |C3H2N2       MALONONITRILE                  5.7900E-04    715.00    -0.7391    304.90    679.25       ——————ee        A"
"147   |C3H3CI       PROPARGYL CHLORIDE             7.9200E-04    541.00    -0.6868    293.00    513.95    1.3730E-03        1.024"
"148   |C3H3N        ACRYLONITRILE                  7.9660E-04    535.00    -0.7106    189.63    508.25    1.4210E-03        0.801"
"149   |C3H3NO       OXAZOLE                        5.7960E-04    554.00    -0.7143    189.15    526.30    1.0070E-03        0.718"
"150   |C3H4         METHYLACETYLENE                9.2220E-04    402.39    -0.7210    170.45    382.27    2.4420E-03        0.607"
"151   |C3H4         PROPADIENE                     1.0090E-03    393.15    -0.6970    136.87    373.49    2.7140E-03        0.579"
"162   |C3H4CI2     |2,3-DICHLOROPROPENE            7.2820E-04    577.00    -0.6937    191.50    548.15    1.2060E-03        1.201"
"153   |C3H40        ACROLEIN                       6.6030E-04    506.00    -0.7511    18545     480.70    1.2880E-03        0.834"
"154   |C3H40        PROPARGYL ALCOHOL              6.8480E-04    580.00    -0.7143    221.35    551.00    1.1470E-03        0.945"
"155   |C3H402       ACRYLIC ACID                   6.7590E-04    615.00    -0.6930    286.65    584.25    1.0700E-03        1.046"
"156   |C3H402       beta-PROPIOLACTONE             6.0140E-04    686.00    -0.7143    239.75    651.70    9.0370E-04        1.262"
""
"621"
"          Table 28-1 COEFFICIENT OF THERMAL EXPANSION - ORGANIC COMPOUNDS (continued)"
""
"B""q =a (1 - T’Tc)m                  (Buq - 1/C, T -K, density,, - g/lcm®)"
"NO    FORMULA                      NAME            a         Te        m         TMIN     TMAX      Bys@25C      density;q 25C"
"157 |C3H402      VINYL FORMATE               8.1640E-04  498.00    -0.7055     200.00    473.10    1.5550E-03       0.954"
"158 |C3H403      ETHYLENE CARBONATE          5.2120E-04  790.00    -0.7140     309.55    750.50       ——n            e"
"159 |C3H403      PYRUVIC ACID                5.2770E-04  634.52    -0.7660     286.75    602.79    8.5800E-04        1.265"
"160 |C3H5Br      3-BROMO-1-PROPENE           6.6950E-04  540.20    -0.7143     153.76    513.19    1.1880E-03        1.389"
"161 |C3H5CI       2-CHLOROPROPENE             7.7900E-04  478.00    -0.7143     135.75    454.10    1.5660E-03       0.895"
"162 |C3H5CI       3-CHLOROPROPENE             7.4950E-04  514.15    -0.7143     138.65    488.44    1.3920E-03       0.931"
"163 |C3H5CIO      alpha-EPICHLOROHYDRIN       6.6030E-04  610.00    -0.6969     215.95    5679.50   1.0540E-03        1.174"
"164 |C3H5CIO2     METHYL CHLOROACETATE        7.1290E-04  600.00    -0.6905     241.03    570.00    1.1460E-03        1.229"
"165 |C3H5CIO2     ETHYL CHLOROFORMATE         7.4830E-04  508.15    -0.7170     192.00    482.74    1.4100E-03        1.127"
"166 |C3H5CI3      1,2,3-TRICHLOROPROPANE      6.1360E-04  652.00    -0.7143     258.45    619.40    9.4950E-04       1.384"
"167 |C3HS5I       3-I10DO-1-PROPENE           6.6670E-04  59581     -0.7143     173.86    566.02    1.0940E-03       1.839"
"168 |C3H5N        PROPIONITRILE               7.2050E-04  564.40    -0.7196     180.26    536.18    1.2370E-03       0.777"
"169 |C3H5NO       ACRYLAMIDE                  5.5470E-04  710.00    -0.7143     357.65    674.50       e              —_—"
"170 |C3HSNO       HYDRACRYLONITRILE           4.6880E-04  690.00    -0.7755     227.15    655.50    7.2700E-04       1.040"
"171 |C3H5NO       LACTONITRILE                5.0900E-04  643.00    -0.7666     233.00    610.85    8.2060E-04       0.983"
"172 |C3H5N309     NITROGLYCERINE              5.6330E-04  680.00    -0.7001     286.15    646.00    8.4370E-04       1.586"
"173 |C3H6         CYCLOPROPANE                9.2960E-04  397.91    -0.7143     145.73    378.01    2.4970E-03       0.619"
"174 |C3H6         PROPYLENE                   1.0700E-03  364.76    -0.6975      87.90    346.52    3.5030E-03       0.504"
"175 |C3H6Br2      1,2-DIBROMOPROPANE          4.9950E-04  634.11    -0.7143     217.96    602.40    7.8640E-04       1.925"
"176 |C3H6CI2      1,1-DICHLOROPROPANE         6.7640E-04  560.00    -0.7143     200.00    532.00    1.1640E-03       1.126"
"177 |C3H6CI2      1,2-DICHLOROPROPANE         6.7180E-04  572.00    -0.7143     172.71    543.40    1.1370E-03       1.150"
"178 |C3H6CI2      1,3-DICHLOROPROPANE         6.0150E-04  603.00    -0.7290     173.65    572.85    9.8910E-04       1.181"
"179 |C3H6CI2      2,2-DICHLOROPROPANE         7.0140E-04  539.46    -0.7143     239.36    512.49    1.2460E-03       1.106"
"180 |C3H6I12      1,2-DIIODOPROPANE           5.1940E-04  780.49    -0.7143     253.16    741.47    7.3250E-04       2.566"
"181 |C3HBO      ' |ACETONE                    7.9810E-04  508.20    -0.7010     178.45    482.79    1.4830E-03       0.786"
"182 |C3H60        ALLYL ALCOHOL               7.1820E-04  545.05    -0.7143     144.15    517.80    1.2640E-03       0.845"
"183 |C3H60        METHYL VINYL ETHER          7.8560E-04  437.00    -0.7420     151.15    415.15    1.8390E-03       0.744"
"184 |C3H60        n-PROPIONALDEHYDE           8.1360E-04  496.00    -0.7140     193.15    471.20    1.5680E-03       0.796"
"185 {C3H60        1,2-PROPYLENE OXIDE         7.8280E-04  482.25    -0.7065     161.22    458.14    1.5460E-03       0.823"
"186 |C3H60        1,3-PROPYLENE OXIDE         7.5410E-04  520.00    -0.7143     255.00    494.00    1.3860E-03       0.894"
"187 |C3HB602      ETHYL FORMATE               7.5730E-04 50840      -0.7065     193.55    482.98    1.4130E-03       0.917"
"188 |C3HB02       METHYL ACETATE              7.3260E-04  506.80    -0.7255     175.15    481.46    1.3950E-03       0.927"
"189 |C3H602       PROPIONIC ACID              6.1800E-04  604.00    -0.7236     252.45    573.80    1.0110E-03       0.988"
"190 |C3H602S      3-MERCAPTOPROPIONIC ACID    8.0100E-04  729.00    -0.5953     290.65    692.55    1.0960E-03       1.213"
"191 |C3H603       LACTIC ACID                 6.1860E-04  616.00    -0.7143     291.15    585.20    9.9230E-04       1.201"
"192 |C3H603       METHOXYACETIC ACID          5.4830E-04  691.00    -0.7255     281.00    656.45    8.2590E-04       1.170"
"193 |C3HB603      TRIOXANE                    6.3970E-04  604.00    -0.7143     334.65    573.80       e              —"
"194 |C3H6S        THIACYCLOBUTANE             7.0050E-04  603.00    -0.7143     199.96    572.85    1.1400E-03       1.014"
"195 {C3H7Br       1-BROMOPROPANE              7.2180E-04  544.00    -0.7084     163.15    516.80    1.2670E-03       1.345"
"196 |C3H7Br       2-BROMOPROPANE              9.9590E-04  532.00    -0.6200     184.15    505.40    1.6580E-03       1.282"
"197 |C3H7CI       ISOPROPYL CHLORIDE          7.5420E-04  489.00    -0.7143     155.97    464.55    1.4770E-03       0.855"
"198 |C3H7CI       n-PROPYL CHLORIDE           7.3580E-04  503.15    -0.7143     150.35    477.99    1.3970E-03       0.856"
"199 |C3H7F        1-FLUOROPROPANE             9.0430E-04  422.00    -0.7143     114.16    400.90    2.1710E-03       0.787"
"200 |C3H7F        2-FLUOROPROPANE             9.2060E-04  41568     -0.7143     139.80    394.90    2.2700E-03       0.733"
"201 |C3H7I        ISOPROPYL IODIDE            6.9140E-04  578.00    -0.6977     183.15    549.10    1.1470E-03       1.695"
"202 [C3H7I        n-PROPYL IODIDE             6.8170E-04  593.00    -0.6988     171.85    563.35    1.1110E-03       1.739"
"203 |C3H7N        ALLYLAMINE                  5.8730E-04  505.00    -0.7924     184.95    479.75    1.1910E-03       0.757"
"204 |C3H7N        PROPYLENEIMINE              7.3540E-04  529.00    -0.7140     229.00    502.55    1.3290E-03       0.802"
"205 |C3H7NO       N,N-DIMETHYLFORMAMIDE       6.2740E-04  647.00    -0.7237     212.72    614.65    9.8100E-04       0.945"
"206 |C3H7NO       N-METHYLACETAMIDE           5.5110E-04  718.00    -0.7262     301.15    682.10       −∙∙∙⋅∙         ----"
"207 |C3H7NO2      1-NITROPROPANE              6.3670E-04  605.00    -0.7264     169.16    574.75    1.0430E-03       0.996"
"208 |C3H7NO2      2-NITROPROPANE              6.4490E-04  594.00    -0.7263     181.83    564.30    1.0700E-03       0.983"
"209 |C3H7NO3      PROPYL-NITRATE                 ———       —          ——         —         =           —              ."
"210 |C3H7NO3      ISOPROPYL-NITRATE              —         e          −∙∙∙⋅∙     −∙∙∙⋅∙    −∙∙∙⋅∙      −∙∙−∙∙∙        −∙∙∙⋅∙"
"211C3H8           PROPANE                     9.9500E-04  369.82    -0.7130      8546     351.33    3.2060E-03       0.493"
"212 |C3H8BO       ISOPROPANOL                 6.3530E-04  508.31    -0.7570     185.28    482.89    1.2400E-03       0.783"
"213 |C3H8O        METHYL ETHYL ETHER          8.2040E-04  437.80    -0.7105     160.00    415.91    1.8480E-03       0.692"
